ContractID,LocationID,Latitude,Longitude,CITY,POSTALCODE,CRESTA,COUNTRYISO,RiskCount,ConstructionCodeType,ConstructionCode,OccupancyCodeType,OccupancyCode,YEARBUILT,STORIES,RepValBldg,RepValCont,DeductBldg,DeductType,Currency,CustomElevation
SV074814033,393138,48.797125,9.192018,Stuttgart,70191,70,DE,1,AIR,100,AIR,303,0,0,1013318,0,5000,C,EUR,-999
SV075508099,427696,51.721274,13.387972,Schlieben,04936,04,DE,1,AIR,100,AIR,303,0,0,1396304,0,2500,C,EUR,-999
SV075529803,429486,52.746981,13.240936,Oranienburg,16515,16,DE,1,AIR,100,AIR,303,0,0,1303151,0,2500,C,EUR,-999
SV074611266,203165,49.453653,8.537207,Mannheim,68239,68,DE,1,AIR,100,AIR,303,0,0,616539.5,0,5000,C,EUR,-999
SV074611266,393917,49.454147,8.536399,Mannheim,68239,68,DE,1,AIR,100,AIR,303,0,0,890557,0,5000,C,EUR,-999
SV074611266,393932,49.457062,8.536516,Mannheim,68239,68,DE,1,AIR,100,AIR,303,0,0,921959.5,0,5000,C,EUR,-999
SV074693670,394464,51.545044,9.916692,G÷ttingen,37081,37,DE,1,AIR,100,AIR,303,0,0,286000,0,5000,C,EUR,-999
SV074693670,394091,52.403038,9.739191,Hannover,30163,30,DE,1,AIR,100,AIR,303,0,0,652095,0,5000,C,EUR,-999
SV074693670,394403,51.544436,9.915988,G÷ttingen,37081,37,DE,1,AIR,100,AIR,303,0,0,217524,0,5000,C,EUR,-999
SV074693670,203873,52.33762,9.705154,Hannover,30459,30,DE,1,AIR,100,AIR,303,0,0,268176,0,5000,C,EUR,-999
SV074693670,203907,52.276186,8.081013,Osnabr³ck,49084,49,DE,1,AIR,100,AIR,303,0,0,189142,0,5000,C,EUR,-999
SV074736200,350863,51.434099,14.277258,Hoyerswerda,02977,02,DE,1,AIR,100,AIR,303,0,0,1380802,0,2500,C,EUR,-999
SV074611266,203723,47.595349,7.600544,Weil am Rhein,79576,79,DE,1,AIR,100,AIR,303,0,0,589269,0,5000,C,EUR,-999
SV074759028,338909,52.542287,13.147646,Berlin,13591,13,DE,1,AIR,100,AIR,303,0,0,213834,0,2500,C,EUR,-999
SV074759028,338994,52.541878,13.148656,Berlin,13591,13,DE,1,AIR,100,AIR,303,0,0,204886,0,2500,C,EUR,-999
SV074759028,339025,52.542485,13.144699,Berlin,13591,13,DE,1,AIR,100,AIR,303,0,0,147609.5,0,2500,C,EUR,-999
SV075597949,415304,50.033549,8.691643,Dreieich,63303,63,DE,1,AIR,100,AIR,303,0,0,1779904,0,2500,C,EUR,-999
SV075597949,415418,49.966726,8.670844,Egelsbach,63329,63,DE,1,AIR,100,AIR,303,0,0,1606736,0,2500,C,EUR,-999
SV072420266,349741,48.108113,11.663282,M³nchen,81735,81,DE,1,AIR,100,AIR,303,0,0,1795991.75,0,2500,C,EUR,-999
SV072420266,349790,49.953354,11.582682,Bayreuth,95448,95,DE,1,AIR,100,AIR,303,0,0,3848747.25,0,2500,C,EUR,-999
SV072420266,349903,48.394982,10.87717,Augsburg,86154,86,DE,1,AIR,100,AIR,303,0,0,1050950.375,0,2500,C,EUR,-999
SV075070484,381601,51.302494,7.010481,W³lfrath,42489,42,DE,1,AIR,100,AIR,303,0,0,398944,0,1000,C,EUR,-999
SV075070484,381650,51.286307,7.023295,W³lfrath,42489,42,DE,1,AIR,100,AIR,303,0,0,997360,0,1000,C,EUR,-999
SV075064773,232371,51.277802,9.441209,Kassel,34132,34,DE,1,AIR,100,AIR,303,0,0,1715003,0,5000,C,EUR,-999
SV075064773,232421,51.291206,9.517084,Kassel,34123,34,DE,1,AIR,100,AIR,303,0,0,1714091,0,5000,C,EUR,-999
SV075529803,429568,52.740904,13.238895,Oranienburg,16515,16,DE,1,AIR,100,AIR,303,0,0,761527,0,2500,C,EUR,-999
SV075529803,429585,52.743829,13.236203,Oranienburg,16515,16,DE,1,AIR,100,AIR,303,0,0,616426,0,2500,C,EUR,-999
SV075529803,429599,52.742781,13.238008,Oranienburg,16515,16,DE,1,AIR,100,AIR,303,0,0,865823,0,2500,C,EUR,-999
SV073570297,350573,48.355445,10.948155,Augsburg,86163,86,DE,1,AIR,100,AIR,303,0,0,2417919.5,0,2500,C,EUR,-999
SV074693670,204277,52.378342,9.800456,Hannover,30625,30,DE,1,AIR,100,AIR,303,0,0,1051730.5,0,5000,C,EUR,-999
SV074693670,394148,52.276568,8.078988,Osnabr³ck,49084,49,DE,1,AIR,100,AIR,303,0,0,423308,0,5000,C,EUR,-999
SV075146317,204459,51.79481,11.613048,G³sten,39439,39,DE,1,AIR,100,AIR,303,0,0,2144324,0,2500,C,EUR,-999
SV075064780,232950,52.472311,13.3765,Berlin,12101,12,DE,1,AIR,100,AIR,303,0,0,1489799,0,5000,C,EUR,-999
SV075064780,232969,52.478956,13.370818,Berlin,12101,12,DE,1,AIR,100,AIR,303,0,0,2114061,0,5000,C,EUR,-999
SV075064780,232984,52.477021,13.371142,Berlin,12101,12,DE,1,AIR,100,AIR,303,0,0,1573321,0,5000,C,EUR,-999
SV075064787,233330,53.535425,10.216898,Glinde,21509,21,DE,1,AIR,100,AIR,303,0,0,1388781,0,5000,C,EUR,-999
SV075064791,233396,53.496674,10.475658,Schwarzenbek,21493,21,DE,1,AIR,100,AIR,303,0,0,879529,0,5000,C,EUR,-999
SV075064791,233456,53.43038,10.37411,Geesthacht,21502,21,DE,1,AIR,100,AIR,303,0,0,1849049,0,5000,C,EUR,-999
SV075064791,233496,53.497425,10.476672,Schwarzenbek,21493,21,DE,1,AIR,100,AIR,303,0,0,601152,0,5000,C,EUR,-999
SV075064791,233511,53.497105,10.476188,Schwarzenbek,21493,21,DE,1,AIR,100,AIR,303,0,0,751354,0,5000,C,EUR,-999
SV074744390,423170,52.678168,13.590857,Bernau,16321,16,DE,1,AIR,100,AIR,303,0,0,80387.25,0,2500,C,EUR,-999
SV074744390,423184,52.678293,13.588822,Bernau,16321,16,DE,1,AIR,100,AIR,303,0,0,1113467,0,2500,C,EUR,-999
SV074744390,423219,52.672436,13.602801,Bernau,16321,16,DE,1,AIR,100,AIR,303,0,0,7420729,0,2500,C,EUR,-999
SV074771224,423360,52.98947,11.775622,Wittenberge,19322,19,DE,1,AIR,100,AIR,303,0,0,428010,0,5000,C,EUR,-999
SV075531597,424830,52.492962,13.377154,Berlin,10963,10,DE,1,AIR,100,AIR,303,0,0,3690232,0,5000,C,EUR,-999
SV075524000,424873,53.169733,13.748117,Gerswalde,17268,17,DE,1,AIR,100,AIR,303,0,0,608105,0,5000,C,EUR,-999
SV074450653,214705,51.184826,6.822955,D³sseldorf,40591,40,DE,1,AIR,100,AIR,303,0,0,1547552,0,1000,C,EUR,-999
SV074450653,214706,51.184463,6.822713,D³sseldorf,40591,40,DE,1,AIR,100,AIR,303,0,0,1540976,0,1000,C,EUR,-999
SV074611196,217455,48.793956,11.769966,Neustadt,93333,93,DE,1,AIR,100,AIR,303,0,0,285387,0,5000,C,EUR,-999
SV074929197,225732,51.354495,12.412932,Leipzig,04347,04,DE,1,AIR,100,AIR,303,0,0,1534367,0,5000,C,EUR,-999
SV074929197,225747,51.354242,12.414057,Leipzig,04347,04,DE,1,AIR,100,AIR,303,0,0,1282178,0,5000,C,EUR,-999
SV074929197,225832,51.352956,12.411625,Leipzig,04347,04,DE,1,AIR,100,AIR,303,0,0,2044075,0,5000,C,EUR,-999
SV075597952,419751,51.334799,9.533672,Kassel,34125,34,DE,1,AIR,100,AIR,303,0,0,1994720,0,2500,C,EUR,-999
SV075597952,419782,51.331316,9.542929,Kassel,34125,34,DE,1,AIR,100,AIR,303,0,0,620336,0,2500,C,EUR,-999
SV075597952,419851,51.340545,9.546897,Kassel,34125,34,DE,1,AIR,100,AIR,303,0,0,946944,0,2500,C,EUR,-999
SV074497205,347923,48.146825,11.579101,M³nchen,80333,80,DE,1,AIR,100,AIR,303,0,0,3227795.75,0,500,C,EUR,-999
SV074693705,209657,48.679506,10.130766,Heidenheim,89518,89,DE,1,AIR,100,AIR,303,0,0,1394138,0,5000,C,EUR,-999
SV074744390,324708,52.679787,13.589793,Bernau,16321,16,DE,1,AIR,100,AIR,303,0,0,1332473,0,2500,C,EUR,-999
SV074744390,324759,52.675035,13.579806,Bernau,16321,16,DE,1,AIR,100,AIR,303,0,0,1350254.625,0,2500,C,EUR,-999
SV074744390,324776,52.671061,13.601271,Bernau,16321,16,DE,1,AIR,100,AIR,303,0,0,1649277.25,0,2500,C,EUR,-999
SV074744390,324842,52.679161,13.589546,Bernau,16321,16,DE,1,AIR,100,AIR,303,0,0,1358546.625,0,2500,C,EUR,-999
SV074744390,324878,52.671367,13.600801,Bernau,16321,16,DE,1,AIR,100,AIR,303,0,0,1741965.125,0,2500,C,EUR,-999
SV074744336,264945,52.172053,14.25021,Beeskow,15848,15,DE,1,AIR,100,AIR,303,0,0,1396304,0,2500,C,EUR,-999
SV074678191,210506,53.086065,8.786342,Bremen,28217,28,DE,1,AIR,100,AIR,303,0,0,1448480,0,5000,C,EUR,-999
SV074678191,210523,53.066669,8.85253,Bremen,28205,28,DE,1,AIR,100,AIR,303,0,0,1006764,0,5000,C,EUR,-999
SV074678191,210556,53.11822,8.759974,Bremen,28237,28,DE,1,AIR,100,AIR,303,0,0,1024887,0,5000,C,EUR,-999
SV074678191,210574,53.075245,8.849643,Bremen,28205,28,DE,1,AIR,100,AIR,303,0,0,1517241,0,5000,C,EUR,-999
SV074611237,210804,54.323878,10.066024,Kiel,24109,24,DE,1,AIR,100,AIR,303,0,0,1663397,0,5000,C,EUR,-999
SV074611237,210805,54.323792,10.066446,Kiel,24109,24,DE,1,AIR,100,AIR,303,0,0,1821635,0,5000,C,EUR,-999
SV074611237,210840,53.546412,10.034003,Hamburg,20537,20,DE,1,AIR,100,AIR,303,0,0,1711869,0,5000,C,EUR,-999
SV074611237,210855,53.439596,10.343192,Geesthacht,21502,21,DE,1,AIR,100,AIR,303,0,0,1378750,0,5000,C,EUR,-999
SV074693705,210023,48.68682,10.149258,Heidenheim,89518,89,DE,1,AIR,100,AIR,303,0,0,1329937,0,5000,C,EUR,-999
SV074678191,210038,53.08885,8.851318,Bremen,28213,28,DE,1,AIR,100,AIR,303,0,0,1122828,0,5000,C,EUR,-999
SV074678191,210121,53.11045,8.893876,Bremen,28357,28,DE,1,AIR,100,AIR,303,0,0,1671490,0,5000,C,EUR,-999
SV074611293,213363,47.862228,12.006936,Bad Aibling,83043,83,DE,1,AIR,100,AIR,303,0,0,1056803,0,5000,C,EUR,-999
SV074611293,213406,48.150143,11.454262,M³nchen,81241,81,DE,1,AIR,100,AIR,303,0,0,2150935,0,5000,C,EUR,-999
SV074611293,213439,48.14871,11.451451,M³nchen,81241,81,DE,1,AIR,100,AIR,303,0,0,1742701,0,5000,C,EUR,-999
SV074611293,213475,48.149715,11.53063,M³nchen,80634,80,DE,1,AIR,100,AIR,303,0,0,1791344,0,5000,C,EUR,-999
SV074611210,213595,51.605379,7.196911,Recklinghausen,45659,45,DE,1,AIR,100,AIR,303,0,0,1176885,0,5000,C,EUR,-999
SV074611274,214479,50.556626,9.704969,Petersberg,36100,36,DE,1,AIR,100,AIR,303,0,0,743717,0,5000,C,EUR,-999
SV074450456,339289,51.165977,6.872964,D³sseldorf,40597,40,DE,1,AIR,100,AIR,303,0,0,3770240,0,1000,C,EUR,-999
SV074450614,214690,51.256122,6.759773,D³sseldorf,40474,40,DE,1,AIR,100,AIR,303,0,0,1387536,0,1000,C,EUR,-999
SV074678191,210285,53.147683,8.716876,Bremen,28719,28,DE,1,AIR,100,AIR,303,0,0,1856856,0,5000,C,EUR,-999
SV074678191,210299,53.147294,8.716371,Bremen,28719,28,DE,1,AIR,100,AIR,303,0,0,191864,0,5000,C,EUR,-999
SV074678191,210300,53.147289,8.716443,Bremen,28719,28,DE,1,AIR,100,AIR,303,0,0,191864,0,5000,C,EUR,-999
SV074678191,210349,53.089462,8.761227,Bremen,28197,28,DE,1,AIR,100,AIR,303,0,0,238027,0,5000,C,EUR,-999
SV074678191,210399,53.095431,8.800238,Bremen,28215,28,DE,1,AIR,100,AIR,303,0,0,1221367,0,5000,C,EUR,-999
SV074678191,210432,53.070614,8.834138,Bremen,28205,28,DE,1,AIR,100,AIR,303,0,0,1499232,0,5000,C,EUR,-999
SV075597952,419450,51.305114,9.483589,Kassel,34121,34,DE,1,AIR,100,AIR,303,0,0,1074080,0,2500,C,EUR,-999
SV075597952,419464,51.307199,9.482219,Kassel,34121,34,DE,1,AIR,100,AIR,303,0,0,1131072,0,2500,C,EUR,-999
SV075597952,419514,51.307168,9.52468,Kassel,34123,34,DE,1,AIR,100,AIR,303,0,0,1093808,0,2500,C,EUR,-999
SV075597952,419515,51.307577,9.523941,Kassel,34123,34,DE,1,AIR,100,AIR,303,0,0,1093808,0,2500,C,EUR,-999
SV075597952,419550,51.278892,9.466359,Kassel,34134,34,DE,1,AIR,100,AIR,303,0,0,1512480,0,2500,C,EUR,-999
SV075597952,419565,51.279811,9.466251,Kassel,34134,34,DE,1,AIR,100,AIR,303,0,0,2862752,0,2500,C,EUR,-999
SV075597952,419650,51.269208,9.43915,Kassel,34132,34,DE,1,AIR,100,AIR,303,0,0,3846960,0,2500,C,EUR,-999
SV075176071,207796,48.170965,11.533568,M³nchen,80637,80,DE,1,AIR,100,AIR,303,0,0,3277040,0,1000,C,EUR,-999
SV075176071,207861,48.170941,11.532846,M³nchen,80637,80,DE,1,AIR,100,AIR,303,0,0,1994720,0,1000,C,EUR,-999
SV075150583,381339,52.44198,13.538582,Berlin,12489,12,DE,1,AIR,100,AIR,303,0,0,1595776,0,1000,C,EUR,-999
SV075070484,381574,51.301713,7.013062,W³lfrath,42489,42,DE,1,AIR,100,AIR,303,0,0,1196832,0,1000,C,EUR,-999
SV075070484,381744,51.25156,7.061818,Wuppertal,42327,42,DE,1,AIR,100,AIR,303,0,0,797888,0,1000,C,EUR,-999
SV075070484,381767,51.399148,7.842056,Menden,58710,58,DE,1,AIR,100,AIR,303,0,0,199472,0,1000,C,EUR,-999
SV074693705,209275,48.67648,10.166795,Heidenheim,89522,89,DE,1,AIR,100,AIR,303,0,0,948432,0,5000,C,EUR,-999
SV075064793,233533,52.284185,10.527691,Braunschweig,38106,38,DE,1,AIR,100,AIR,303,0,0,1226012,0,5000,C,EUR,-999
SV075064793,233607,52.225939,10.502339,Braunschweig,38122,38,DE,1,AIR,100,AIR,303,0,0,1096726,0,5000,C,EUR,-999
SV075597949,414752,50.127329,8.572391,Frankfurt,65936,65,DE,1,AIR,100,AIR,303,0,0,2711504,0,2500,C,EUR,-999
SV075597949,414769,50.126859,8.574067,Frankfurt,65936,65,DE,1,AIR,100,AIR,303,0,0,2312560,0,2500,C,EUR,-999
SV075033899,262616,52.412642,13.054078,Potsdam,14469,14,DE,1,AIR,100,AIR,303,0,0,391905.5,0,2500,C,EUR,-999
SV075033899,313690,52.367312,13.097729,Potsdam,14478,14,DE,1,AIR,100,AIR,303,0,0,1573891,0,2500,C,EUR,-999
SV075033899,313707,52.366641,13.091574,Potsdam,14478,14,DE,1,AIR,100,AIR,303,0,0,1811411,0,2500,C,EUR,-999
SV075033899,313715,52.379655,13.092217,Potsdam,14478,14,DE,1,AIR,100,AIR,303,0,0,1853028.375,0,2500,C,EUR,-999
SV075022474,263689,52.83067,13.834862,Eberswalde,16225,16,DE,1,AIR,100,AIR,303,0,0,598416,0,5000,C,EUR,-999
SV074749242,237484,52.373495,12.931221,Werder,14542,14,DE,1,AIR,100,AIR,303,0,0,3989440,0,2500,C,EUR,-999
SV074749242,237501,52.382027,12.92452,Werder,14542,14,DE,1,AIR,100,AIR,303,0,0,1994720,0,2500,C,EUR,-999
SV074749242,237502,52.381917,12.924628,Werder,14542,14,DE,1,AIR,100,AIR,303,0,0,1994720,0,2500,C,EUR,-999
SV074814033,392999,48.799039,9.191082,Stuttgart,70191,70,DE,1,AIR,100,AIR,303,0,0,560944,0,5000,C,EUR,-999
SV075597952,418348,51.252521,9.449323,Baunatal,34225,34,DE,1,AIR,100,AIR,303,0,0,270103.125,0,2500,C,EUR,-999
SV075597952,418349,51.252472,9.449327,Baunatal,34225,34,DE,1,AIR,100,AIR,303,0,0,270103.125,0,2500,C,EUR,-999
SV075600484,476670,51.758647,14.333595,Cottbus,03046,03,DE,1,AIR,100,AIR,303,0,0,5174475,0,1000,C,EUR,-999
SV075600484,476703,51.764573,14.345032,Cottbus,03042,03,DE,1,AIR,100,AIR,303,0,0,8023519.5,0,1000,C,EUR,-999
SV075600484,476721,51.760796,14.351957,Cottbus,03042,03,DE,1,AIR,100,AIR,303,0,0,8006848.5,0,1000,C,EUR,-999
SV074814033,202619,48.828208,9.122577,Korntal-M³nchingen,70825,70,DE,1,AIR,100,AIR,303,0,0,423450.5,0,5000,C,EUR,-999
SV074814033,202656,48.837927,9.204383,Stuttgart,70437,70,DE,1,AIR,100,AIR,303,0,0,5487474.5,0,5000,C,EUR,-999
SV074814033,202762,49.352088,9.111284,Mosbach,74821,74,DE,1,AIR,100,AIR,303,0,0,376574.5,0,5000,C,EUR,-999
SV074814033,202764,49.470813,8.482567,Mannheim,68163,68,DE,1,AIR,100,AIR,303,0,0,612920.5,0,5000,C,EUR,-999
SV074814033,202786,48.858781,9.175524,Kornwestheim,70806,70,DE,1,AIR,100,AIR,303,0,0,484717,0,5000,C,EUR,-999
SV074814033,202810,48.86048,9.17603,Kornwestheim,70806,70,DE,1,AIR,100,AIR,303,0,0,481297.5,0,5000,C,EUR,-999
SV074814033,393020,48.4015,9.980942,Ulm,89077,89,DE,1,AIR,100,AIR,303,0,0,720236.5,0,5000,C,EUR,-999
SV074814033,392891,48.401652,9.980934,Ulm,89077,89,DE,1,AIR,100,AIR,303,0,0,762838,0,5000,C,EUR,-999
SV072420266,349376,48.107902,11.595583,M³nchen,81539,81,DE,1,AIR,100,AIR,303,0,0,2622588,0,2500,C,EUR,-999
SV072420266,349440,48.183038,11.496818,M³nchen,80997,80,DE,1,AIR,100,AIR,303,0,0,2190488.25,0,2500,C,EUR,-999
SV072420266,349541,48.214376,11.555687,M³nchen,80933,80,DE,1,AIR,100,AIR,303,0,0,2589073,0,2500,C,EUR,-999
SV074897853,475265,48.778013,11.367161,Ingolstadt,85049,85,DE,1,AIR,100,AIR,303,0,0,3742291.75,0,2500,C,EUR,-999
SV074744383,237065,52.288563,13.618327,K÷nigs Wusterhausen,15711,15,DE,1,AIR,100,AIR,303,0,0,3706560,0,5000,C,EUR,-999
SV074744383,237081,52.286835,13.618678,K÷nigs Wusterhausen,15711,15,DE,1,AIR,100,AIR,303,0,0,1742815,0,5000,C,EUR,-999
SV074744383,237120,52.288053,13.611201,K÷nigs Wusterhausen,15711,15,DE,1,AIR,100,AIR,303,0,0,2405205,0,5000,C,EUR,-999
SV074744383,237136,52.29269,13.622437,K÷nigs Wusterhausen,15711,15,DE,1,AIR,100,AIR,303,0,0,1018333,0,5000,C,EUR,-999
SV075597949,415686,49.990149,8.647051,Langen,63225,63,DE,1,AIR,100,AIR,303,0,0,10175264,0,2500,C,EUR,-999
SV075597949,415703,49.672512,9.009535,Michelstadt,64720,64,DE,1,AIR,100,AIR,303,0,0,1687840,0,2500,C,EUR,-999
SV074678363,212801,51.54447,7.373973,Dortmund,44357,44,DE,1,AIR,100,AIR,303,0,0,1332160,0,5000,C,EUR,-999
SV074744314,339618,53.050724,14.275166,Schwedt/O.,16303,16,DE,1,AIR,100,AIR,303,0,0,8389222,0,5000,C,EUR,-999
SV074744314,340262,53.062071,14.285032,Schwedt/O.,16303,16,DE,1,AIR,100,AIR,303,0,0,6001941,0,5000,C,EUR,-999
SV074759028,338739,52.538535,13.146932,Berlin,13591,13,DE,1,AIR,100,AIR,303,0,0,218194,0,2500,C,EUR,-999
SV074759028,338747,52.538618,13.147479,Berlin,13591,13,DE,1,AIR,100,AIR,303,0,0,177986,0,2500,C,EUR,-999
SV075597952,418476,51.187282,10.035527,Eschwege,37269,37,DE,1,AIR,100,AIR,303,0,0,979824,0,2500,C,EUR,-999
SV075597949,413974,50.111474,8.550068,Frankfurt,65929,65,DE,1,AIR,100,AIR,303,0,0,391546,0,2500,C,EUR,-999
SV075597952,418686,50.552864,9.709868,Fulda,36043,36,DE,1,AIR,100,AIR,303,0,0,1071888,0,2500,C,EUR,-999
SV075597952,418722,50.550319,9.70818,Fulda,36043,36,DE,1,AIR,100,AIR,303,0,0,1133264,0,2500,C,EUR,-999
SV075597952,418747,50.56571,9.699368,Fulda,36037,36,DE,1,AIR,100,AIR,303,0,0,1644000,0,2500,C,EUR,-999
SV075597952,418783,50.573455,9.659866,Fulda,36039,36,DE,1,AIR,100,AIR,303,0,0,1435760,0,2500,C,EUR,-999
SV074814033,392922,48.712717,9.413105,Plochingen,73207,73,DE,1,AIR,100,AIR,303,0,0,490701,0,5000,C,EUR,-999
SV074814033,202933,48.798284,9.190967,Stuttgart,70191,70,DE,1,AIR,100,AIR,303,0,0,838067.5,0,5000,C,EUR,-999
SV074814033,202959,48.799989,9.238076,Stuttgart,70374,70,DE,1,AIR,100,AIR,303,0,0,610384.5,0,5000,C,EUR,-999
SV075508099,427672,52.2187834425611,13.229006400395,Trebbin,14959,14,DE,1,AIR,100,AIR,303,0,0,1196832,0,2500,C,EUR,-999
SV075508099,427708,52.215709,13.249923,Trebbin,14959,14,DE,1,AIR,100,AIR,303,0,0,299208,0,2500,C,EUR,-999
SV075508099,427710,52.21606,13.249755,Trebbin,14959,14,DE,1,AIR,100,AIR,303,0,0,398944,0,2500,C,EUR,-999
SV074611266,393325,49.388783,8.567951,Schwetzingen,68723,68,DE,1,AIR,100,AIR,303,0,0,244837.5,0,5000,C,EUR,-999
SV074611266,393428,47.59075,7.616012,Weil am Rhein,79576,79,DE,1,AIR,100,AIR,303,0,0,580250,0,5000,C,EUR,-999
SV074611266,393470,47.589499,7.616171,Weil am Rhein,79576,79,DE,1,AIR,100,AIR,303,0,0,821839,0,5000,C,EUR,-999
SV074611266,393848,47.590366,7.616005,Weil am Rhein,79576,79,DE,1,AIR,100,AIR,303,0,0,1018376,0,5000,C,EUR,-999
SV074611266,393375,47.58981,7.620089,Weil am Rhein,79576,79,DE,1,AIR,100,AIR,303,0,0,116121,0,5000,C,EUR,-999
SV074611266,203251,47.590054,7.617619,Weil am Rhein,79576,79,DE,1,AIR,100,AIR,303,0,0,774079.5,0,5000,C,EUR,-999
SV074693670,203788,51.545715,9.916402,G÷ttingen,37081,37,DE,1,AIR,100,AIR,303,0,0,275599,0,5000,C,EUR,-999
SV074693670,203791,52.403,9.73871,Hannover,30163,30,DE,1,AIR,100,AIR,303,0,0,571829.5,0,5000,C,EUR,-999
SV074693670,394427,52.40397,9.739071,Hannover,30163,30,DE,1,AIR,100,AIR,303,0,0,610256,0,5000,C,EUR,-999
SV074693670,394495,51.542503,9.911851,G÷ttingen,37081,37,DE,1,AIR,100,AIR,303,0,0,472948,0,5000,C,EUR,-999
SV074693670,394250,52.455193,9.730832,Langenhagen,30853,30,DE,1,AIR,100,AIR,303,0,0,363794,0,5000,C,EUR,-999
SV074736200,350861,51.433693,14.276969,Hoyerswerda,02977,02,DE,1,AIR,100,AIR,303,0,0,1403599,0,2500,C,EUR,-999
SV074736200,350868,51.434647,14.277625,Hoyerswerda,02977,02,DE,1,AIR,100,AIR,303,0,0,1380802,0,2500,C,EUR,-999
SV074611266,393745,49.444699,8.57771,Mannheim,68229,68,DE,1,AIR,100,AIR,303,0,0,474116.5,0,5000,C,EUR,-999
SV074611266,203707,47.615407,7.664934,L÷rrach,79539,79,DE,1,AIR,100,AIR,303,0,0,583626.5,0,5000,C,EUR,-999
SV074759028,338906,52.542327,13.147875,Berlin,13591,13,DE,1,AIR,100,AIR,303,0,0,238341,0,2500,C,EUR,-999
SV075597949,415231,49.925187,8.652121,Darmstadt,64291,64,DE,1,AIR,100,AIR,303,0,0,4973648,0,2500,C,EUR,-999
SV075597949,415297,50.033785,8.693234,Dreieich,63303,63,DE,1,AIR,100,AIR,303,0,0,2584368,0,2500,C,EUR,-999
SV075597949,415308,50.034787,8.69171,Dreieich,63303,63,DE,1,AIR,100,AIR,303,0,0,8921440,0,2500,C,EUR,-999
SV075597949,415399,50.024231,8.699042,Dreieich,63303,63,DE,1,AIR,100,AIR,303,0,0,5727696,0,2500,C,EUR,-999
SV072420266,349917,48.394026,10.875972,Augsburg,86154,86,DE,1,AIR,100,AIR,303,0,0,1096213.625,0,2500,C,EUR,-999
SV075070484,381600,51.302608,7.01117,W³lfrath,42489,42,DE,1,AIR,100,AIR,303,0,0,199472,0,1000,C,EUR,-999
SV075070484,381665,51.300636,7.013633,W³lfrath,42489,42,DE,1,AIR,100,AIR,303,0,0,598416,0,1000,C,EUR,-999
SV075070484,381672,51.301033,7.013994,W³lfrath,42489,42,DE,1,AIR,100,AIR,303,0,0,598416,0,1000,C,EUR,-999
SV075070484,381697,51.364469,7.517111,Hagen,58099,58,DE,1,AIR,100,AIR,303,0,0,199472,0,1000,C,EUR,-999
SV075064773,232443,51.290639,9.522252,Kassel,34123,34,DE,1,AIR,100,AIR,303,0,0,1714091,0,5000,C,EUR,-999
SV075064773,232470,51.291526,9.519998,Kassel,34123,34,DE,1,AIR,100,AIR,303,0,0,1849390,0,5000,C,EUR,-999
SV075064773,232475,51.29152,9.520741,Kassel,34123,34,DE,1,AIR,100,AIR,303,0,0,1849390,0,5000,C,EUR,-999
SV075064773,232500,51.292905,9.515488,Kassel,34123,34,DE,1,AIR,100,AIR,303,0,0,1548929,0,5000,C,EUR,-999
SV075529803,429606,52.743346,13.237415,Oranienburg,16515,16,DE,1,AIR,100,AIR,303,0,0,603887,0,2500,C,EUR,-999
SV073570297,350554,48.335143,10.901692,Augsburg,86159,86,DE,1,AIR,100,AIR,303,0,0,2747876.25,0,2500,C,EUR,-999
SV074759028,338555,52.542207,13.143499,Berlin,13591,13,DE,1,AIR,100,AIR,303,0,0,591178,0,2500,C,EUR,-999
SV074759028,338585,52.54029,13.147116,Berlin,13591,13,DE,1,AIR,100,AIR,303,0,0,577358,0,2500,C,EUR,-999
SV074693670,204284,52.379057,9.800289,Hannover,30625,30,DE,1,AIR,100,AIR,303,0,0,1094588.5,0,5000,C,EUR,-999
SV074693670,394531,52.276547,8.078452,Osnabr³ck,49084,49,DE,1,AIR,100,AIR,303,0,0,416939.5,0,5000,C,EUR,-999
SV074693670,204305,52.236695,10.559478,Braunschweig,38126,38,DE,1,AIR,100,AIR,303,0,0,353507,0,5000,C,EUR,-999
SV074693670,204334,52.307439,9.819151,Laatzen,30880,30,DE,1,AIR,100,AIR,303,0,0,1048496,0,5000,C,EUR,-999
SV074693670,394626,52.307305,9.819781,Laatzen,30880,30,DE,1,AIR,100,AIR,303,0,0,369707,0,5000,C,EUR,-999
SV074737532,312175,51.634963,12.315338,Bitterfeld,06749,06,DE,1,AIR,100,AIR,303,0,0,1082848,0,2500,C,EUR,-999
SV074693670,203922,51.54402,9.914212,G÷ttingen,37081,37,DE,1,AIR,100,AIR,303,0,0,436459,0,5000,C,EUR,-999
SV074693670,203975,52.4110368673571,9.6620540795735,Hannover,30419,30,DE,1,AIR,100,AIR,303,0,0,574707.5,0,5000,C,EUR,-999
SV075064780,232981,52.477412,13.370777,Berlin,12101,12,DE,1,AIR,100,AIR,303,0,0,1629601,0,5000,C,EUR,-999
SV075064787,233364,53.831045,9.954134,Kaltenkirchen,24568,24,DE,1,AIR,100,AIR,303,0,0,1168878,0,5000,C,EUR,-999
SV075064787,233375,53.828854,9.94993,Kaltenkirchen,24568,24,DE,1,AIR,100,AIR,303,0,0,1138700,0,5000,C,EUR,-999
